latest_RAPTOR_by_player
player_name,position,player_id,season,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Kris Dunn,PG,dunnkr01,2023,1245,568,2.820849555365080,-2.769023671384850,0.0518258839802304,-1.273023786638220,-1.801758526501680,-3.074782313139910,2.136536485094420,-2.700439582835630,-0.5639030977412110,0.6327624300454340,0.6327624300454340,0,1.560916350494930,-1.764746631427740,-0.2038302809328130,-0.1202031277685390
Kevin Durant,PF,duranke01,2023,4410,2138,4.484401136872550,-0.1749778532077250,4.309423283664830,4.93811369538963,1.525901831253420,6.464015526643050,4.81780652633156,0.1671298135655540,4.984936339897110,8.580182700782360,7.134923603134650,1.445259097647720,4.893580810094010,-0.3054246804145020,4.58815612967951,1.191214526524910
Jalen Duren,C,durenja01,2023,3489,1670,-1.777547538768520,-0.0385342115249689,-1.816081750293490,-2.087830522988710,-0.059382953259769,-2.147213476248480,-1.920543311679070,0.0164355258153346,-1.904107785863730,0.7186423236414900,0.7186423236414900,0,-2.00726124930218,-0.4110701690554750,-2.418331418357660,-0.2922166483551060
Tari Eason,PF,easonta01,2023,3753,1767,-0.4135795666023300,0.4559855839005180,0.0424060172981875,-1.851923026879390,3.032313662595480,1.18039063571609,-0.688229952768608,1.087749028873680,0.3995190761050690,2.847827754597500,2.847827754597500,0,-0.9706067925931280,0.3968727718374320,-0.5737340207556970,0.3008292544957100
Anthony Edwards,SG,edwaran01,2023,6418,3041,1.573518994177220,0.0870567100194313,1.660575704196650,3.216190001989280,1.063017164620490,4.279207166609760,2.019945656064810,0.2844849400259880,2.304430596090800,7.997899309873650,6.424076240464840,1.573823069408810,2.157324792325010,0.741633186980867,2.898957979305870,0.6511548151987710
Kessler Edwards,SF,edwarke02,2023,834,392,-1.795080210654850,-0.2584670733757950,-2.053547284030650,2.948862203950750,0.0262208794571807,2.975083083407940,-0.9188673391085070,-0.1780843216246110,-1.096951660733120,0.334504529012973,0.2997990619292800,0.0347054670836934,-1.431400694979030,-0.543481558638749,-1.97488225361778,-0.1292474895420010
Keon Ellis,SG,elliske01,2023,147,71,2.553931585429670,-1.260553037873790,1.29337854755588,-9.562201262701230,-2.785588746510510,-12.34779000921170,0.2068157831141660,-1.606455960143450,-1.399640177029290,0.048713726865422,0.048713726865422,0,1.854808767782200,-2.120487231382460,-0.2656784636002560,-0.4167653373096460
Joel Embiid,C,embiijo01,2023,5286,2620,3.955242296804710,3.961925511418530,7.917167808223240,2.071151097188160,3.723739456804300,5.794890553992460,3.724874175229640,4.10109171394003,7.82596588916967,14.22467958897150,12.82346758153850,1.401212007433050,3.938348289485690,3.533212241278320,7.47156053076401,0.4630932573324830
Drew Eubanks,PF,eubandr01,2023,3311,1584,-2.016957586779060,0.379187698259928,-1.637769888519130,0.5435993848598320,-1.517149761355960,-0.9735503764961250,-1.620503889581290,0.0803491438493786,-1.540154745731910,0.9720096769413320,0.9720096769413320,0,-2.036512274198970,0.3989107850220130,-1.63760148917696,-0.5920309757569160
Bruno Fernando,C,fernabr01,2023,844,405,-2.034253296851170,1.552831919665420,-0.4814213771857560,-2.684285750090430,1.539779632630060,-1.144506117460370,-2.273698811977550,1.717100870873950,-0.5565979411036070,0.4533971229878290,0.4533971229878290,0,-2.264330556230290,0.1187332638498440,-2.145597292380440,-0.1885921813687600
Dorian Finney-Smith,PF,finnedo01,2023,4251,2110,-2.579191577478160,1.513859401729420,-1.065332175748740,0.1632258872108990,0.4839554559726500,0.6471813431835490,-2.174893877615490,1.40544403333883,-0.7694498442766590,2.155253854567830,1.885539369414210,0.2697144851536280,-1.848574370818040,1.498185180528560,-0.3503891902894710,-0.3659863238911050
Malachi Flynn,PG,flynnma01,2023,1426,691,-1.371669523435500,-2.754024503345440,-4.125694026780950,-2.490423831661500,-2.23243920690956,-4.722863038571060,-1.707438125912850,-2.824667754773970,-4.53210588068682,-0.6226685698382440,-0.6226685698382440,0,-1.553222500220250,-2.244517847440060,-3.797740347660300,-0.9011993286426520
Simone Fontecchio,SF,fontesi01,2023,1675,766,-2.653686606974860,-4.572137855272600,-7.225824462247460,-5.706047534249800,-3.918184819731860,-9.624232353981660,-3.460433349714540,-4.690910784439460,-8.151344134154000,-2.123400086788170,-2.123400086788170,0,-2.835429699442320,-5.188337259748260,-8.023766959190570,0.5969011214967950
Bryn Forbes,SG,forbebr01,2023,580,268,-3.69896378849175,-4.446516762839090,-8.145480551330840,-3.3627404937013,-3.347610223940570,-6.710350717641870,-3.825009881218210,-4.482780087587330,-8.307789968805540,-0.7612901484203300,-0.7612901484203300,0,-4.080438035360000,-4.855303360145270,-8.935741395505270,0.1797726789007950
Trent Forrest,SG,forretr01,2023,586,277,-3.293386027340350,-1.626386174977990,-4.919772202318340,-4.484750423921630,-2.37704796775808,-6.861798391679710,-3.759161012211820,-1.86536165420217,-5.62452266641399,-0.4027840117543880,-0.4027840117543880,0,-3.386929851387730,-2.738444326973630,-6.125374178361360,-0.8594258627108500
Michael Foster Jr.,PF,fostemi02,2023,2,1,-2.974450192477400,6.265726275765710,3.291276083288310,-67.87857080526020,4.635800754954740,-63.2427700503055,-16.72526664033900,6.359601865048900,-10.36566477529010,-0.0037735103709814,-0.0037735103709814,0,-15.0072204425199,-0.1117392835257940,-15.11895972604570,-2.909469245410860
Evan Fournier,SG,fournev01,2023,961,459,-2.448607394521610,-2.311976381003910,-4.760583775525520,-3.605603809635750,-0.4642133097610010,-4.06981711939675,-2.878157547450080,-2.069089512252740,-4.947247059702820,-0.5167681951720160,-0.5167681951720160,0,-1.850656853578630,-1.684969137795770,-3.535625991374400,0.4340816803319530
De'Aaron Fox,PG,foxde01,2023,5829,2705,4.454935350276650,-1.326320332502710,3.128615017773940,3.359170440991230,-3.760794169431740,-0.4016237284405160,4.411788502326790,-1.899750281696870,2.512038220629920,7.346892624890380,7.188754969834870,0.1581376550555070,4.172847348051940,-1.187411168700910,2.98543617935103,1.014855568534990
Markelle Fultz,PG,fultzma01,2023,3750,1778,-0.178875606554136,-0.1481260028231320,-0.3270016093772680,-0.7687533305760990,-1.414697991094620,-2.183451321670720,-0.2741797101193760,-0.4207291490496270,-0.6949088591690020,1.861185129607150,1.861185129607150,0,-0.7177580845009840,-0.2081751579262730,-0.9259332424272580,-0.1657395811343320
Wenyen Gabriel,PF,gabriwe01,2023,2298,1061,-1.210860997877370,1.299072813504900,0.0882118156275289,-0.7340400947982380,-0.1882974205888900,-0.9223375153871290,-1.190493222205480,1.065537459591330,-0.1249557626141480,1.413753530052590,1.549227834165420,-0.1354743041128340,-2.191637242066220,0.7248938648073130,-1.466743377258910,-0.1346355592866290
Daniel Gafford,C,gaffoda01,2023,3338,1604,0.402362891312271,-0.0171628957855287,0.3851999955267420,0.1355695374796290,-1.731141296646310,-1.595571759166680,0.3739267544076130,-0.3581282049466980,0.0157985494609146,2.25182831814965,2.25182831814965,0,-0.3108558912436110,-0.1181680302620770,-0.4290239215056880,-0.5169634767041720
Darius Garland,PG,garlada01,2023,5317,2636,3.363655323915470,0.7509881656497140,4.11464348956518,3.475713322170240,0.3895407483521880,3.865254070522430,3.572853959689730,0.6748075021361940,4.247661461825930,9.35737585755842,8.94894609993373,0.4084297576246900,3.349442170316460,1.338786651588730,4.688228821905190,-0.4989302445898970
Usman Garuba,PF,garubus01,2023,2070,970,-1.939369788037950,0.8654839528681360,-1.07388583516981,-4.583807692697090,-1.492413450362200,-6.076221143059280,-2.622893002459400,0.5083866999526190,-2.114506302506780,0.3141077547105990,0.3141077547105990,0,-2.88426409011347,-0.3301916493242100,-3.214455739437680,-0.1265318554486800
Luka Garza,C,garzalu01,2023,539,243,4.394439572590140,-3.443116542103390,0.9513230304867430,4.794240452575570,-3.953965667175590,0.8402747853999780,4.758195810112220,-3.777223691599910,0.9809721185123140,0.465794593266543,0.465794593266543,0,2.77954557420149,-3.313833829189160,-0.5342882549876660,0.7056575900704570
Rudy Gay,SF,gayru01,2023,1753,816,-3.169093711405780,-1.038106031935550,-4.207199743341330,-1.072926804861100,3.21204838171173,2.139121576850640,-2.945600648945260,-0.1927162636003250,-3.13831691254558,-0.161694595951739,-0.161694595951739,0,-2.701563188877250,-1.423353900501450,-4.124917089378690,0.0182658392954289
Paul George,SF,georgpa01,2023,3977,1939,2.744437304968920,1.674035651602050,4.418472956570970,3.60783981977948,1.342430077431110,4.950269897210590,3.096958986455610,1.698119096259200,4.795078082714810,7.519928176099090,7.519928176099090,0,3.20620113248696,1.964256509212980,5.170457641699940,0.7538750555280300
Taj Gibson,PF,gibsota01,2023,995,480,-3.398135466109180,-0.9129219350298870,-4.311057401139060,0.3069032180024710,1.326238444179350,1.633141662181820,-2.825470359259430,-0.4818827528652370,-3.307353112124670,-0.1360330322417900,-0.1360330322417900,0,-2.717144967585720,-0.3632093694356160,-3.080354337021340,-0.3405408274840320
Josh Giddey,SG,giddejo01,2023,5088,2367,0.3270768124554480,-2.075304629897910,-1.748227817442460,-1.978006080169980,-2.661226450679450,-4.639232530849440,-0.1292826575793760,-2.33586031917923,-2.465142976758610,0.3458341344891900,0.3458341344891900,0,-0.5342450737758430,-2.322358524937780,-2.856603598713620,0.536475444559549
Shai Gilgeous-Alexander,PG,gilgesh01,2023,5208,2416,5.376663625555930,-0.0160990922592386,5.360564533296700,1.96924037061297,0.8885475457485520,2.857787916361520,5.012311545388260,0.1616610151844200,5.173972560572680,9.862722665543250,9.862722665543250,0,4.426448747236770,0.8903252269288730,5.316773974165640,0.9847185218437750
Anthony Gill,PF,gillan01,2023,1320,624,-1.059424716131380,-3.629756465729010,-4.689181181860400,-1.405333664411780,1.332947659135970,-0.0723860052758194,-1.182599992635170,-2.79532794809093,-3.977927940726100,-0.3900676797121830,-0.3900676797121830,0,-1.774131236118680,-3.318229988496110,-5.092361224614790,-0.2223927244534260
Jacob Gilyard,PG,gilyaja01,2023,87,41,-2.531010042177390,-2.961193485789510,-5.492203527966900,-6.209105054190900,-2.387973187326960,-8.597078241517860,-3.409289522917820,-3.045945931837680,-6.455235454755500,-0.0776306375483112,-0.0776306375483112,0,-1.255545816910870,0.2727810564118930,-0.982764760498973,0.1611950956925130
Rudy Gobert,C,goberru01,2023,4837,2325,-1.62052158633965,3.807122932261780,2.186601345922130,-1.681386413093590,1.267872330876560,-0.4135140822170310,-1.718514267157990,3.505246179623360,1.786731912465370,5.326411303678200,5.247885919783460,0.0785253838947407,-2.190458576361250,3.971531696593090,1.781073120231840,-0.7547366335297110
Jordan Goodwin,PG,goodwjo01,2023,2345,1106,0.0952525569119256,1.744687205186080,1.839939762098000,-4.906411643975350,0.4158608904073910,-4.490550753567950,-0.9359676511192280,1.595010902408570,0.6590432512893370,1.92078918897501,1.92078918897501,0,-0.460049887980585,1.751313710174130,1.291263822193550,-0.1505791304568950
Aaron Gordon,PF,gordoaa01,2023,5715,2768,0.6973194967823580,0.2875414481105710,0.984860944892929,6.263581026019830,2.856009258072030,9.119590284091850,1.846917360314260,0.8296767873312050,2.67659414764546,7.699681064080540,5.986789385272490,1.712891678808050,2.079612109675620,0.3902148465606400,2.469826956236260,-0.0526806061403688
Eric Gordon,SG,gordoer01,2023,4498,2114,-0.5046770254692090,-3.828026027001840,-4.332703052471050,-1.336406589383830,0.0635181835189213,-1.272888405864900,-0.6898235080478040,-3.220692434994470,-3.910515943042280,-1.274911175884360,-0.7277416673630710,-0.5471695085212880,-1.372936518866630,-3.710907759696160,-5.083844278562780,0.3365258751721370
Devonte' Graham,PG,grahade01,2023,2848,1338,1.546119603187570,-1.445708929526590,0.1004106736609840,-3.320749607844230,0.1459816025442710,-3.174768005299960,0.6506326684826640,-1.184176895009180,-0.5335442265265150,1.513670248358720,1.513670248358720,0,0.4332544812099150,-1.432633608541570,-0.9993791273316580,-0.2907416968305000
Jerami Grant,PF,grantje01,2023,4636,2246,0.2021184972619090,-0.7461867841321580,-0.5440682868702490,1.540615047084480,-1.29580204677168,0.2448130003127940,0.5027905588899260,-0.8683241096476930,-0.3655335507577680,2.727783043460920,2.727783043460920,0,0.6724829386528590,-1.00572537425679,-0.3332424356039310,-0.1698864859765550
RaiQuan Gray,PF,grayra01,2023,73,35,-2.19066347597995,-0.8949126963197310,-3.085576172299680,-3.90779337631308,-10.58953046467510,-14.49732384098820,-2.655142697834540,-2.939430031104770,-5.594572728939310,-0.0512869201027977,-0.0512869201027977,0,-0.6255472427398340,-0.9795596191363310,-1.605106861876170,0.9764124362293840
AJ Green,SG,greenaj01,2023,740,345,0.906673409757613,-2.592324287665120,-1.685650877907500,0.1367737189418060,-2.491924317265600,-2.355150598323800,0.801509474183369,-2.784883196857400,-1.983373722674030,0.1344729776247750,0.1344729776247750,0,1.745623498910980,-3.09779190836062,-1.352168409449640,-0.3499179049579520
Danny Green,SF,greenda02,2023,366,178,-2.895892857316830,0.4702126626489180,-2.425680194667910,-4.961356520384850,0.7417669478480140,-4.219589572536840,-3.515195641622100,0.4744483001350630,-3.040747341487030,-0.0295555567374217,-0.0037708040091526,-0.0257847527282691,-2.095845940675340,0.456274335283142,-1.639571605392200,1.020702774667850
Draymond Green,PF,greendr01,2023,5768,2664,-1.898250510510500,3.401286994026370,1.503036483515860,3.102286549240240,3.129541315329030,6.23182786456927,-0.9614760461205610,3.530403157798990,2.568927111678430,7.36783668108923,6.088289238614050,1.279547442475180,-0.8008154007132740,3.163970141795460,2.36315474108219,1.372831200256940
JaMychal Green,PF,greenja01,2023,1852,846,-1.444429102545280,-1.492021669490200,-2.936450772035480,-3.554496128754780,-3.121133867252640,-6.675629996007420,-1.976458122158520,-1.941416856397660,-3.917874978556180,-0.512855594616357,-0.4083414608094500,-0.1045141338069080,-1.573514289479890,-1.97930675310371,-3.552821042583600,0.6446691687678720
Javonte Green,SF,greenja02,2023,1023,480,-0.745050121393376,3.475580458261360,2.730530336867990,0.7732255014751250,3.669340577557640,4.442566079032770,-0.4380506334919370,3.69419160053881,3.256140967046870,1.477310782541760,1.477310782541760,0,-0.3048167034401540,2.926116575946520,2.62129987250637,0.4412965516584940
Jalen Green,SG,greenja05,2023,5456,2602,1.277628145569410,-2.870462458863070,-1.592834313293660,1.282390804048740,-2.439015659296040,-1.156624855247300,1.472461167609550,-2.906900402780920,-1.434439235171360,1.749640819797580,1.749640819797580,0,1.416629934296100,-3.047425338924130,-1.630795404628040,0.183826756810014
Jeff Green,PF,greenje02,2023,2943,1434,-3.245655962601460,-0.7168610414170320,-3.96251700401849,-5.440895072263160,-2.494603176495670,-7.935498248758840,-3.941061254197480,-1.151001108511510,-5.092062362708990,-1.719717570829240,-1.17668355121735,-0.5430340196118890,-3.431089183513620,-2.01448468889084,-5.445573872404460,-0.8330675041088700
Josh Green,SG,greenjo02,2023,3173,1539,-1.412771483740090,0.6720788635221810,-0.7406926202179120,0.5841535609723930,2.057472932651120,2.641626493623520,-1.108001310472170,1.025345390339840,-0.0826559201323323,2.095916373823840,2.095916373823840,0,-1.368878350980940,0.7124953581849770,-0.6563829927959590,0.0734294011198457
AJ Griffin,SF,griffaj01,2023,2997,1401,0.0984614776186883,-1.071608428739700,-0.9731469511210090,1.512245245036100,1.483744281112630,2.995989526148730,0.375474639413219,-0.5885841371997700,-0.2131094977865510,1.807491146686010,1.807491146686010,0,0.5916778881574650,-1.130875598440660,-0.5391977102831990,-0.3258061013309690
Blake Griffin,PF,griffbl01,2023,1197,575,-1.440831831711150,6.07139222005522,4.630560388344070,1.140158443580010,2.778690694704100,3.918849138284110,-1.027618559246050,5.708496347232180,4.680877787986130,2.176903752232140,2.208751433034410,-0.0318476808022665,-1.787699472243770,5.252120293157110,3.464420820913330,-0.2077742928738140
Quentin Grimes,SG,grimequ01,2023,4807,2363,-0.0146980306695499,-0.7177696395188920,-0.7324676701884420,2.353185007062570,1.020420051373410,3.37360505843598,0.4396160216244580,-0.4073550986285350,0.0322609229959236,3.356304063747980,3.091229027888980,0.2650750358589970,0.3466503435348550,0.162680325796042,0.5093306693308970,-0.0759598506086325
Rui Hachimura,PF,hachiru01,2023,3939,1854,-1.178788135066670,-0.0885046085198387,-1.267292743586510,-3.325410642641870,1.687399394502850,-1.638011248139020,-1.709425748324300,0.2566201443341580,-1.452805603990140,1.259941394258840,0.5350688221201630,0.7248725721386750,-1.635291421718840,-1.044850731766040,-2.680142153484880,-0.6194201553422230
Tyrese Haliburton,PG,halibty01,2023,3980,1883,6.843374992563710,-1.151915347160310,5.691459645403400,5.110178422112660,-0.2309942635628800,4.879184158549780,6.902476650354770,-0.9967541807205790,5.905722469634190,8.293653175545740,8.293653175545740,0,6.901942532659730,-0.9497297201933220,5.952212812466410,-0.2665057824309790
Jordan Hall,SG,halljo02,2023,176,83,-8.061162141588560,-7.468115843764750,-15.52927798535330,-11.3061367173277,1.99626772897544,-9.309868988352260,-9.10498838839664,-5.838660583009600,-14.94364897140620,-0.5150397984848430,-0.5150397984848430,0,-8.670522709168510,-6.584535832360600,-15.25505854152910,-0.2579796137611020
R.J. Hampton,PG,hamptrj01,2023,1558,750,-1.195814627793940,-1.598391116080350,-2.794205743874290,-1.971386490554590,-1.841077259387690,-3.812463749942280,-1.385318919125970,-1.712727476790290,-3.098046395916260,-0.1425456185197870,-0.1425456185197870,0,-2.199611325764650,-2.089886290381170,-4.289497616145820,-0.1808638936275950
Tim Hardaway Jr.,SF,hardati02,2023,4367,2152,0.4314099179987460,1.463242616171840,1.894652534170590,3.423487344541170,1.968220963616970,5.391708308158130,1.055239155195460,1.683513135417520,2.738752290612980,6.014718648253140,6.014718648253140,0,1.351594456044240,1.255223708629230,2.60681816467347,-0.1952750005685660
James Harden,SG,hardeja01,2023,5091,2562,5.409390428395980,0.5095137154919700,5.918904143887950,1.302011139169550,-2.035115056258000,-0.7331039170884500,4.836494707087190,-0.0042515379984974,4.832243169088690,9.795656270912010,9.219172193933110,0.5764840769789030,4.964376221198690,0.0760439765350641,5.040420197733750,-0.9724779023857820
Jaden Hardy,PG,hardyja02,2023,1495,708,-0.1712605102145480,-2.70142177575469,-2.872682285969240,-0.7675458677511900,-1.927521194380280,-2.695067062131470,-0.332121331361367,-2.675989549875730,-3.008110881237100,-0.0934789545495942,-0.0934789545495942,0,-0.1538618543631500,-3.234423899187500,-3.388285753550650,0.2638543905824180
Ron Harper Jr.,SF,harpero02,2023,98,48,6.151455634619860,-2.285704045921920,3.865751588697940,5.789601841823630,5.394796940416790,11.18439878224040,6.416463658161000,-0.8463095412077050,5.570154116953300,0.2006308793284170,0.2006308793284170,0,2.759171715755920,-3.228186014202900,-0.4690142984469860,-1.548688017858250
Montrezl Harrell,C,harremo01,2023,1451,688,-1.334174061160320,2.745660322262650,1.411486261102340,-1.193377608493570,1.083247082523330,-0.1101305259702360,-1.428317965791230,2.509877897335720,1.081559931544490,1.343151317852440,1.444391855335680,-0.1012405374832330,-2.214173315097330,1.232598214467500,-0.9815751006298300,0.1726479983095740
Gary Harris,SG,harriga01,2023,2478,1184,-0.3719500995481420,-0.3171827856004420,-0.6891328851485850,2.023722820492960,-3.928352918660420,-1.904630098167470,0.1236724152466660,-1.090281193196840,-0.9666087779501740,1.073543191949610,1.073543191949610,0,-0.8469073171037350,-0.6272241699332260,-1.474131487036960,-0.3524724796078560
Joe Harris,SF,harrijo01,2023,3276,1571,-0.6830467723621640,-1.814369041858750,-2.49741581422091,-1.226399526919410,-1.59327878154867,-2.819678308468080,-0.8380151881482330,-1.894270422163670,-2.732285610311910,0.0164518027103209,-0.0065368387237628,0.0229886414340838,-0.8250639747766150,-1.855937673765680,-2.681001648542300,0.3075244737044180
Kevon Harris,SG,harrike01,2023,960,457,-1.637218232328400,-0.0461183643245083,-1.683336596652900,-0.8320461628533120,2.484664399424610,1.652618236571300,-1.537395321441170,0.4910559793584650,-1.046339342082710,0.398152603367569,0.398152603367569,0,-2.311179398016010,-0.0970603336414177,-2.408239731657430,0.2349620946304750
Shaquille Harrison,SG,harrish01,2023,320,148,2.90501762168923,0.1399138829263210,3.04493150461555,2.634332806705880,2.118906460258010,4.753239266963890,3.02455821958833,0.603532009339675,3.628090228928010,0.4834894909632320,0.4091093314024400,0.0743801595607919,1.85877612597223,2.173448422768960,4.032224548741190,0.08608250140062
Tobias Harris,PF,harrito02,2023,5657,2828,-0.1293042376431780,-0.7451974509112240,-0.8745016885544020,2.011124943532970,1.397088097795530,3.408213041328500,0.2745369950026870,-0.3507929235908820,-0.0762559285881956,3.836801259050150,3.160212476996480,0.6765887820536730,0.5350113480987640,-0.1433290328616200,0.3916823152371440,-1.219899598073370
Isaiah Hartenstein,C,harteis01,2023,3824,1846,-1.136173158931690,3.028785538943210,1.892612380011520,-0.2068396570244120,2.194910847336950,1.988071190312540,-1.052077526365900,3.02582961929894,1.973752092933040,4.517159646354570,3.377340660786570,1.139818985568000,-0.8958597977715680,2.997794087846460,2.101934290074890,-0.0715512183502703
Josh Hart,SG,hartjo01,2023,5752,2807,0.4512005254336040,1.397464725421690,1.848665250855290,4.175917291618200,1.660874579239470,5.836791870857670,1.23490703949611,1.558959347935710,2.793866387431820,7.930758786058840,7.34879540585642,0.5819633802024150,0.8053237035083040,1.83779221435634,2.643115917864640,-0.0486302813929155
Udonis Haslem,PF,hasleud01,2023,161,74,-6.776957109497300,7.622750556480550,0.8457934469832560,-5.743432263419870,-3.187862076513140,-8.931294339933000,-6.969325535643710,5.809370613358060,-1.159954922285650,0.060978511845793,0.0685733166021007,-0.0075948047563078,-6.439262688445490,4.115473555495460,-2.32378913295003,0.5032291898986980
Sam Hauser,SF,hausesa01,2023,2946,1394,1.261189625504640,0.7125463427159020,1.973735968220540,0.3705053748059850,2.053595650351950,2.424101025157930,1.112808060279960,0.9839224508782800,2.096730511158240,3.445132650029000,3.26527458280784,0.1798580672211560,1.057808779500310,0.2489684909916030,1.306777270491910,-0.2055699576036890
Jaxson Hayes,C,hayesja02,2023,1300,610,-2.858136946430730,0.5959433003152930,-2.262193646115430,-6.973226462604140,0.8595926394234280,-6.113633823180710,-3.894882005430610,0.6533726324341620,-3.241509372996450,-0.1536014987460100,-0.1536014987460100,0,-4.209046884927320,-0.7077556004316760,-4.916802485359000,0.4176545031608240
Killian Hayes,PG,hayeski01,2023,4498,2154,-2.247931394724920,0.4965972574920650,-1.75133413723285,-2.86100563840658,-0.2604146572770710,-3.121420295683650,-2.449600845060040,0.4294374498068750,-2.020163395253160,0.8013046134973010,0.8013046134973010,0,-1.999282371371700,0.7352518927826140,-1.264030478589090,-0.0962066200626046
Gordon Hayward,SF,haywago01,2023,3384,1577,-1.991851547310820,-0.4006861054457580,-2.392537652756580,-1.290634729913970,2.90226808919344,1.611633359279470,-1.895222437523780,0.2762985895895970,-1.618923847934180,0.9134912848874920,0.9134912848874920,0,-2.194461193475000,-0.3543681557480180,-2.548829349223010,0.3819679743504920
Juancho Hernangomez,PF,hernaju01,2023,1269,614,-3.200472534062430,-0.8017462527528920,-4.002218786815320,0.555244356050119,-1.789473240079750,-1.234228884029630,-2.636866203942600,-1.064779617418940,-3.701645821361530,-0.2959243000865980,-0.2959243000865980,0,-2.949276748363780,-0.9554633663151450,-3.904740114678930,-0.7417922301864600
Willy Hernangomez,C,hernawi01,2023,995,458,-0.9492245969568600,1.294937978174020,0.3457133812171570,-4.187939189666760,2.04203286338158,-2.145906326285180,-1.683499617757210,1.460894605606900,-0.2226050121503190,0.5942202256166980,0.5942202256166980,0,-2.1022715362866,0.9874856629059270,-1.114785873380670,0.6220637883133640
Tyler Herro,PG,herroty01,2023,4772,2356,0.7997296802381630,-1.860191087272170,-1.060461407034000,2.876492013779570,1.117185791294320,3.993677805073890,1.317230367363890,-1.361586347759110,-0.0443559803952262,3.237102532228080,3.151971957139090,0.0851305750889896,1.731403293059360,-0.9313046955259330,0.8000985975334300,-0.4259220930451440
Buddy Hield,SG,hieldbu01,2023,5277,2482,1.543653236105240,-0.1654250151132070,1.37822822099203,2.528818312069580,-0.1094830667165090,2.419335245353070,1.847194563027330,-0.1197864159196390,1.72740814710769,5.694180734801700,5.694180734801700,0,2.893839944324170,0.3746470086550950,3.268486952979270,0.4337516318619900
Haywood Highsmith,PF,highsha01,2023,2307,1130,-3.132413283741320,1.987007451839560,-1.145405831901760,-3.535004032796170,0.5380735412433930,-2.996930491552770,-3.413855021958250,1.789490943333440,-1.624364078624810,0.6697821166399320,0.1799114321273360,0.489870684512596,-3.279779913552790,1.246272287870180,-2.033507625682600,-0.0076097389902881
George Hill,PG,hillge01,2023,1777,834,-1.010392468879470,0.62232761660217,-0.3880648522772970,-2.387689366263240,2.141850112045570,-0.2458392542176760,-1.349539955168290,0.9448191684684930,-0.4047207866998000,0.9828786009100060,0.9828786009100060,0,-1.741243417280140,0.6164935754007640,-1.12474984187938,-0.9853482492477780
Malcolm Hill,SG,hillma01,2023,23,9,-5.337870120679860,-2.532796460665890,-7.870666581345750,7.498959921747420,29.09160213601440,36.59056205776180,-2.950544761575770,3.905947666400220,0.9554029048244420,0.0171174882003801,0.0171174882003801,0,-2.900390360822210,-3.572322345335510,-6.472712706157720,0.6111341874548360
Aaron Holiday,PG,holidaa01,2023,1826,849,-1.480370745629270,2.44950696020629,0.9691362145770230,-0.5614046464522100,1.789153612589110,1.227748966136900,-1.398336188142770,2.478556244257040,1.080220056114260,1.650809410758340,1.669836841879560,-0.0190274311212116,-1.189339547185700,1.169620334868630,-0.0197192123170616,-0.2792151733481210
Jrue Holiday,PG,holidjr01,2023,5086,2374,2.910950239399690,1.768381485365700,4.679331724765390,5.353841863965130,3.148623586235300,8.502465450200430,3.585546284619100,2.121102398367700,5.706648682986800,10.34577218499580,9.311424841342620,1.034347343653140,3.967933976547570,1.735766160420550,5.703700136968110,0.715329481631145
Justin Holiday,SF,holidju01,2023,1536,706,-3.900829475172050,-2.364337744708590,-6.265167219880640,-5.233530797217010,-0.2678429531144440,-5.50137375033145,-4.434689821045690,-2.0462723829717,-6.48096220401739,-1.348927627076910,-1.348927627076910,0,-3.547563452041060,-2.701018214174010,-6.248581666215070,0.352398134047287
Richaun Holmes,PF,holmeri01,2023,743,348,-2.909259366782000,-5.325575669633540,-8.234835036415540,-6.667672126997920,-0.1664727454368780,-6.8341448724348,-3.894382660404980,-4.550678667599380,-8.44506132800436,-1.003805262566960,-1.003805262566960,0,-4.109639877385630,-4.952387547841680,-9.062027425227310,-0.7337390486725820
Al Horford,C,horfoal01,2023,5234,2539,-0.5078495522121930,2.161990177145570,1.65414062493338,1.951336718628910,1.004827326505150,2.95616404513406,-0.0450865546474625,2.01719016080534,1.972103606157880,6.184156057018000,3.962391236894510,2.221764820123490,-0.1621866906189190,2.262417155164140,2.100230464545230,-0.4449597537514390
Talen Horton-Tucker,SG,hortota01,2023,2830,1313,-0.8149855692500440,-0.6563030987973070,-1.47128866804735,-2.017866172657110,1.896439824950290,-0.1214263477068200,-1.11891088814725,-0.1356074302199410,-1.254518318367190,1.007317495323600,1.007317495323600,0,-1.35681217538276,-1.17054106972161,-2.527353245104370,0.5546746782140540
Danuel House Jr.,SF,houseda01,2023,1786,849,-2.035897302940470,-1.221939871110640,-3.257837174051110,-0.7828178888091690,-2.302923274485050,-3.085741163294220,-1.923004920132080,-1.536823881809340,-3.459828801941410,-0.3115142930950780,-0.1873459974823340,-0.1241682956127440,-2.054628714586250,-2.176442385379060,-4.231071099965300,-0.3760509665198490
